"","Xs","Zs","Ys"
"1",12,17,992
"2",19,0,33.5
"3",6,5,164
"4",6,2,74
"5",1,18,141.5
"6",1,7,59
"7",5,17,446
"8",3,15,257
"9",2,12,152
"10",7,4,153.5
"11",9,10,453.5
"12",20,14,1337
"13",17,18,1461.5
"14",18,0,32
"15",20,6,593
"16",8,6,251
"17",20,9,872
"18",5,16,420.5
"19",5,8,216.5
"20",9,4,192.5
"21",12,5,308
"22",15,11,803
"23",2,0,8
"24",20,9,872
"25",18,1,116
"26",16,13,1004
"27",2,12,152
"28",2,16,200
"29",18,13,1124
"30",14,10,686
"31",2,20,248
"32",12,7,422
"33",2,20,248
"34",2,1,20
"35",6,20,614
"36",15,13,944
"37",12,12,707
"38",18,6,536
"39",17,5,428
"40",19,9,830
"41",20,16,1523
"42",18,16,1376
"43",1,4,36.5
"44",1,16,126.5
"45",19,3,299
"46",5,3,89
"47",12,5,308
"48",6,4,134
"49",20,18,1709
"50",17,5,428
"51",6,7,224
"52",0,11,38
"53",15,5,380
"54",15,2,168.5
"55",8,13,524
"56",17,7,587
"57",19,16,1449.5
"58",2,6,80
"59",18,18,1544
"60",12,5,308
"61",15,7,521
"62",18,1,116
"63",14,12,818
"64",8,0,17
"65",0,8,29
"66",17,9,746
"67",0,18,59
"68",11,5,284
"69",4,13,284
"70",10,1,68
"71",16,0,29
"72",13,5,332
"73",15,19,1367
"74",15,3,239
"75",16,11,854
"76",12,16,935
"77",2,5,68
"78",5,16,420.5
"79",7,13,464
"80",19,20,1803.5
"81",9,11,497
"82",2,13,164
"83",17,8,666.5
"84",6,7,224
"85",1,11,89
"86",5,3,89
"87",10,9,452
"88",15,5,380
"89",1,0,6.5
"90",20,0,35
"91",16,18,1379
"92",14,16,1082
"93",3,12,207.5
"94",3,14,240.5
"95",19,19,1715
"96",16,11,854
"97",15,6,450.5
"98",9,14,627.5
"99",20,14,1337
"100",20,12,1151
